Label,Email,Message
Category1,email2,message2
Category1,email1,message1
Category1,email3,message3
Category2,email6,message6
Category2,email4,message4
Category2,email5,message5
Category3,email8,message8
Category3,email9,message9
Category3,email7,message7
Label,Email,Message
Category4,email2,message2
Category4,email1,message1
Category4,email3,message3
Category5,email2,message2
Category5,email1,message1
Category5,email3,message3
Category6,email2,message2
Category6,email1,message1
Category6,email3,message3
